X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-4.73963943803313,37.6032975884593,"94",La Rambla,Córdoba,Andalucía,"-4.739639438033133","37.60329758845933",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=611""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/611.jpg""></a>",./0.png
-7.49929619655697,40.1346378402325,"95",Fundão,Distrito de Castelo Branco,Portugal,"-7.49929619655697","40.13463784023251",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=626""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/626.jpg""></a>",./0.png
-6.08780280505147,41.6205237575472,"96",Bermillo de Alba,Zamora,Castilla-León,"-6.087802805051467","41.62052375754718",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=638""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/638.jpg""></a>",./0.png
-5.34788195989596,37.4628139930899,"97",Fuentes de Andalucía,Sevilla,Andalucía,"-5.3478819598959575","37.46281399308986",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=657""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/657.jpg""></a>",./0.png
-5.64164984422717,37.4712860731167,"98",Carmona,Sevilla,Andalucía,"-5.641649844227173","37.47128607311668",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=658""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/658.jpg""></a>",./0.png
-4.78110986408279,37.3894178872758,"99",Puente Genil,Córdoba,Andalucía,"-4.781109864082792","37.38941788727577",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=664""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/664.jpg""></a>",./0.png
-6.2132670755058,38.8169406232314,"100",La Zarza,Badajoz,Extremadura,"-6.213267075505797","38.816940623231424",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=666""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/666.jpg""></a>",./0.png
-2.59620312460581,41.2567578403334,"101",Romanillos de Medinaceli,Soria,Castilla-León,"-2.596203124605812","41.25675784033343",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=667""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/667.jpg""></a>",./0.png
-3.59449289309673,37.1775061315242,"102",Granada [2],Granada,Andalucía,"-3.5944928930967337","37.17750613152416",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=674""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/674.jpg""></a>",./0.png
-2.61194297890204,39.2624348767971,"103",Villarrobledo,Albacete,Castilla-La Mancha,"-2.611942978902039","39.2624348767971",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=677""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/677.jpg""></a>",./0.png
-5.42594380516082,37.5697085901932,"104",La Campana,Sevilla,Andalucía,"-5.425943805160823","37.56970859019317",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=691""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/691.jpg""></a>",./0.png
-5.622720017145,37.8784923020439,"105",Constantina,Sevilla,Andalucía,"-5.622720017144999","37.878492302043924",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=692""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/692.jpg""></a>",./0.png
